Date,Product_ID,Product_Name,Category,Units_Sold,Selling_Price,Current_Stock,Supplier_Lead_Time,Day_Of_Week,Month,Season,Festival,Weekend
2025-07-27,P004,Cooking Oil,Grocery,15,180,376,9,Sunday,7,Monsoon,No,Yes
2025-07-27,P005,Biscuits,Snacks,37,20,311,3,Sunday,7,Monsoon,No,Yes
2025-07-27,P006,Milk,Dairy,15,30,155,8,Sunday,7,Monsoon,No,Yes
2025-07-27,P007,Shampoo,Personal Care,21,180,388,5,Sunday,7,Monsoon,No,Yes
2025-07-27,P008,Soap,Personal Care,29,40,322,6,Sunday,7,Monsoon,No,Yes
2025-07-27,P009,Cold Drink,Beverages,21,50,66,7,Sunday,7,Monsoon,No,Yes
2025-07-27,P010,Chips,Snacks,15,25,133,6,Sunday,7,Monsoon,No,Yes
2025-07-27,P011,Detergent,Household,26,220,267,10,Sunday,7,Monsoon,No,Yes
2025-07-27,P012,Flour,Grocery,13,60,366,5,Sunday,7,Monsoon,No,Yes
2025-07-27,P013,Coffee,Beverages,27,250,230,3,Sunday,7,Monsoon,No,Yes
2025-07-27,P014,Toothpaste,Personal Care,24,90,101,4,Sunday,7,Monsoon,No,Yes
2025-07-27,P015,Instant Noodles,Food,25,35,185,9,Sunday,7,Monsoon,No,Yes
2025-07-28,P001,Rice 5kg,Grocery,26,450,224,3,Monday,7,Monsoon,No,No
2025-07-28,P002,Sugar 1kg,Grocery,21,55,120,4,Monday,7,Monsoon,No,No
2025-07-28,P003,Tea Pack,Beverages,24,120,63,7,Monday,7,Monsoon,No,No
2025-07-28,P004,Cooking Oil,Grocery,13,180,137,6,Monday,7,Monsoon,No,No
2025-07-28,P005,Biscuits,Snacks,12,20,367,2,Monday,7,Monsoon,No,No
2025-07-28,P006,Milk,Dairy,12,30,306,9,Monday,7,Monsoon,No,No
2025-07-28,P007,Shampoo,Personal Care,16,180,307,10,Monday,7,Monsoon,No,No
2025-07-28,P008,Soap,Personal Care,16,40,423,3,Monday,7,Monsoon,No,No
2025-07-28,P009,Cold Drink,Beverages,17,50,482,4,Monday,7,Monsoon,No,No
2025-07-28,P010,Chips,Snacks,27,25,107,8,Monday,7,Monsoon,No,No
2025-07-28,P011,Detergent,Household,20,220,470,10,Monday,7,Monsoon,No,No
2025-07-28,P012,Flour,Grocery,15,60,87,4,Monday,7,Monsoon,No,No
2025-07-28,P013,Coffee,Beverages,12,250,387,6,Monday,7,Monsoon,No,No
2025-07-28,P014,Toothpaste,Personal Care,22,90,413,5,Monday,7,Monsoon,No,No
2025-07-28,P015,Instant Noodles,Food,23,35,231,9,Monday,7,Monsoon,No,No
2025-07-29,P001,Rice 5kg,Grocery,8,450,382,6,Tuesday,7,Monsoon,No,No
2025-07-29,P002,Sugar 1kg,Grocery,26,55,477,5,Tuesday,7,Monsoon,No,No
2025-07-29,P003,Tea Pack,Beverages,17,120,123,3,Tuesday,7,Monsoon,No,No
2025-07-29,P004,Cooking Oil,Grocery,21,180,463,5,Tuesday,7,Monsoon,No,No
2025-07-29,P005,Biscuits,Snacks,17,20,375,9,Tuesday,7,Monsoon,No,No
2025-07-29,P006,Milk,Dairy,13,30,380,2,Tuesday,7,Monsoon,No,No
2025-07-29,P007,Shampoo,Personal Care,18,180,446,8,Tuesday,7,Monsoon,No,No
2025-07-29,P008,Soap,Personal Care,26,40,332,5,Tuesday,7,Monsoon,No,No
2025-07-29,P009,Cold Drink,Beverages,21,50,300,3,Tuesday,7,Monsoon,No,No
2025-07-29,P010,Chips,Snacks,13,25,115,3,Tuesday,7,Monsoon,No,No
2025-07-29,P011,Detergent,Household,16,220,484,5,Tuesday,7,Monsoon,No,No
2025-07-29,P012,Flour,Grocery,10,60,132,6,Tuesday,7,Monsoon,No,No
2025-07-29,P013,Coffee,Beverages,19,250,476,5,Tuesday,7,Monsoon,No,No
2025-07-29,P014,Toothpaste,Personal Care,26,90,318,7,Tuesday,7,Monsoon,No,No
2025-07-29,P015,Instant Noodles,Food,9,35,294,10,Tuesday,7,Monsoon,No,No
2025-07-30,P001,Rice 5kg,Grocery,12,450,380,5,Wednesday,7,Monsoon,No,No
2025-07-30,P002,Sugar 1kg,Grocery,11,55,90,2,Wednesday,7,Monsoon,No,No
2025-07-30,P003,Tea Pack,Beverages,17,120,469,2,Wednesday,7,Monsoon,No,No
2025-07-30,P004,Cooking Oil,Grocery,21,180,410,9,Wednesday,7,Monsoon,No,No
2025-07-30,P005,Biscuits,Snacks,11,20,111,5,Wednesday,7,Monsoon,No,No
2025-07-30,P006,Milk,Dairy,14,30,278,8,Wednesday,7,Monsoon,No,No
2025-07-30,P007,Shampoo,Personal Care,16,180,219,2,Wednesday,7,Monsoon,No,No
2025-07-30,P008,Soap,Personal Care,9,40,184,3,Wednesday,7,Monsoon,No,No
2025-07-30,P009,Cold Drink,Beverages,23,50,400,8,Wednesday,7,Monsoon,No,No
2025-07-30,P010,Chips,Snacks,19,25,244,3,Wednesday,7,Monsoon,No,No
2025-07-30,P011,Detergent,Household,25,220,328,3,Wednesday,7,Monsoon,No,No
2025-07-30,P012,Flour,Grocery,23,60,259,9,Wednesday,7,Monsoon,No,No
2025-07-30,P013,Coffee,Beverages,16,250,386,10,Wednesday,7,Monsoon,No,No
2025-07-30,P014,Toothpaste,Personal Care,26,90,96,3,Wednesday,7,Monsoon,No,No
2025-07-30,P015,Instant Noodles,Food,11,35,223,8,Wednesday,7,Monsoon,No,No
2025-07-31,P001,Rice 5kg,Grocery,10,450,447,8,Thursday,7,Monsoon,No,No
2025-07-31,P002,Sugar 1kg,Grocery,13,55,84,9,Thursday,7,Monsoon,No,No
2025-07-31,P003,Tea Pack,Beverages,22,120,220,3,Thursday,7,Monsoon,No,No
2025-07-31,P004,Cooking Oil,Grocery,16,180,256,8,Thursday,7,Monsoon,No,No
2025-07-31,P005,Biscuits,Snacks,26,20,161,5,Thursday,7,Monsoon,No,No
2025-07-31,P006,Milk,Dairy,12,30,438,9,Thursday,7,Monsoon,No,No
2025-07-31,P007,Shampoo,Personal Care,14,180,64,8,Thursday,7,Monsoon,No,No
2025-07-31,P008,Soap,Personal Care,12,40,83,3,Thursday,7,Monsoon,No,No
2025-07-31,P009,Cold Drink,Beverages,26,50,144,5,Thursday,7,Monsoon,No,No
2025-07-31,P010,Chips,Snacks,11,25,283,10,Thursday,7,Monsoon,No,No
2025-07-31,P011,Detergent,Household,14,220,465,4,Thursday,7,Monsoon,No,No
2025-07-31,P012,Flour,Grocery,17,60,235,10,Thursday,7,Monsoon,No,No
2025-07-31,P013,Coffee,Beverages,24,250,89,7,Thursday,7,Monsoon,No,No
2025-07-31,P014,Toothpaste,Personal Care,18,90,381,9,Thursday,7,Monsoon,No,No
2025-07-31,P015,Instant Noodles,Food,11,35,97,2,Thursday,7,Monsoon,No,No
2025-08-01,P001,Rice 5kg,Grocery,16,450,451,8,Friday,8,Monsoon,No,No
2025-08-01,P002,Sugar 1kg,Grocery,20,55,169,9,Friday,8,Monsoon,No,No
2025-08-01,P003,Tea Pack,Beverages,24,120,235,5,Friday,8,Monsoon,No,No
2025-08-01,P004,Cooking Oil,Grocery,15,180,216,2,Friday,8,Monsoon,No,No
2025-08-01,P005,Biscuits,Snacks,14,20,359,4,Friday,8,Monsoon,No,No
2025-08-01,P006,Milk,Dairy,24,30,118,8,Friday,8,Monsoon,No,No
2025-08-01,P007,Shampoo,Personal Care,21,180,302,2,Friday,8,Monsoon,No,No
2025-08-01,P008,Soap,Personal Care,22,40,221,8,Friday,8,Monsoon,No,No
2025-08-01,P009,Cold Drink,Beverages,21,50,403,9,Friday,8,Monsoon,No,No
2025-08-01,P010,Chips,Snacks,8,25,182,9,Friday,8,Monsoon,No,No
2025-08-01,P011,Detergent,Household,26,220,224,7,Friday,8,Monsoon,No,No
2025-08-01,P012,Flour,Grocery,10,60,358,3,Friday,8,Monsoon,No,No
2025-08-01,P013,Coffee,Beverages,13,250,119,2,Friday,8,Monsoon,No,No
2025-08-01,P014,Toothpaste,Personal Care,13,90,473,3,Friday,8,Monsoon,No,No
2025-08-01,P015,Instant Noodles,Food,16,35,137,10,Friday,8,Monsoon,No,No
2025-08-02,P001,Rice 5kg,Grocery,10,450,68,8,Saturday,8,Monsoon,No,Yes
2025-08-02,P002,Sugar 1kg,Grocery,17,55,174,3,Saturday,8,Monsoon,No,Yes
2025-08-02,P003,Tea Pack,Beverages,23,120,231,8,Saturday,8,Monsoon,No,Yes
2025-08-02,P004,Cooking Oil,Grocery,19,180,215,7,Saturday,8,Monsoon,No,Yes
2025-08-02,P005,Biscuits,Snacks,35,20,257,3,Saturday,8,Monsoon,No,Yes
2025-08-02,P006,Milk,Dairy,15,30,92,2,Saturday,8,Monsoon,No,Yes
2025-08-02,P007,Shampoo,Personal Care,22,180,344,10,Saturday,8,Monsoon,No,Yes
2025-08-02,P008,Soap,Personal Care,15,40,95,4,Saturday,8,Monsoon,No,Yes
2025-08-02,P009,Cold Drink,Beverages,20,50,191,3,Saturday,8,Monsoon,No,Yes
2025-08-02,P010,Chips,Snacks,36,25,73,8,Saturday,8,Monsoon,No,Yes
2025-08-02,P011,Detergent,Household,20,220,220,2,Saturday,8,Monsoon,No,Yes
2025-08-02,P012,Flour,Grocery,15,60,423,7,Saturday,8,Monsoon,No,Yes
2025-08-02,P013,Coffee,Beverages,23,250,497,5,Saturday,8,Monsoon,No,Yes
2025-08-02,P014,Toothpaste,Personal Care,13,90,272,7,Saturday,8,Monsoon,No,Yes
2025-08-02,P015,Instant Noodles,Food,12,35,325,8,Saturday,8,Monsoon,No,Yes
2025-08-03,P001,Rice 5kg,Grocery,13,450,66,5,Sunday,8,Monsoon,No,Yes
2025-08-03,P002,Sugar 1kg,Grocery,14,55,51,7,Sunday,8,Monsoon,No,Yes
2025-08-03,P003,Tea Pack,Beverages,26,120,174,10,Sunday,8,Monsoon,No,Yes
2025-08-03,P004,Cooking Oil,Grocery,31,180,190,5,Sunday,8,Monsoon,No,Yes
2025-08-03,P005,Biscuits,Snacks,44,20,274,8,Sunday,8,Monsoon,No,Yes
2025-08-03,P006,Milk,Dairy,23,30,484,7,Sunday,8,Monsoon,No,Yes
2025-08-03,P007,Shampoo,Personal Care,9,180,257,5,Sunday,8,Monsoon,No,Yes
2025-08-03,P008,Soap,Personal Care,20,40,193,8,Sunday,8,Monsoon,No,Yes
2025-08-03,P009,Cold Drink,Beverages,17,50,128,4,Sunday,8,Monsoon,No,Yes
2025-08-03,P010,Chips,Snacks,20,25,171,5,Sunday,8,Monsoon,No,Yes
2025-08-03,P011,Detergent,Household,20,220,328,2,Sunday,8,Monsoon,No,Yes
2025-08-03,P012,Flour,Grocery,22,60,461,6,Sunday,8,Monsoon,No,Yes
2025-08-03,P013,Coffee,Beverages,9,250,114,5,Sunday,8,Monsoon,No,Yes
2025-08-03,P014,Toothpaste,Personal Care,21,90,59,8,Sunday,8,Monsoon,No,Yes
2025-08-03,P015,Instant Noodles,Food,11,35,411,6,Sunday,8,Monsoon,No,Yes
2025-08-04,P001,Rice 5kg,Grocery,13,450,298,3,Monday,8,Monsoon,No,No
2025-08-04,P002,Sugar 1kg,Grocery,25,55,144,6,Monday,8,Monsoon,No,No
2025-08-04,P003,Tea Pack,Beverages,8,120,197,3,Monday,8,Monsoon,No,No
2025-08-04,P004,Cooking Oil,Grocery,16,180,84,3,Monday,8,Monsoon,No,No
2025-08-04,P005,Biscuits,Snacks,10,20,475,9,Monday,8,Monsoon,No,No
2025-08-04,P006,Milk,Dairy,14,30,342,4,Monday,8,Monsoon,No,No
2025-08-04,P007,Shampoo,Personal Care,19,180,186,6,Monday,8,Monsoon,No,No
2025-08-04,P008,Soap,Personal Care,21,40,261,10,Monday,8,Monsoon,No,No
2025-08-04,P009,Cold Drink,Beverages,18,50,156,2,Monday,8,Monsoon,No,No
2025-08-04,P010,Chips,Snacks,22,25,125,9,Monday,8,Monsoon,No,No
2025-08-04,P011,Detergent,Household,25,220,187,8,Monday,8,Monsoon,No,No
2025-08-04,P012,Flour,Grocery,19,60,338,7,Monday,8,Monsoon,No,No
2025-08-04,P013,Coffee,Beverages,23,250,196,7,Monday,8,Monsoon,No,No
2025-08-04,P014,Toothpaste,Personal Care,10,90,383,6,Monday,8,Monsoon,No,No
2025-08-04,P015,Instant Noodles,Food,15,35,210,8,Monday,8,Monsoon,No,No
2025-08-05,P001,Rice 5kg,Grocery,13,450,340,5,Tuesday,8,Monsoon,No,No
2025-08-05,P002,Sugar 1kg,Grocery,9,55,303,8,Tuesday,8,Monsoon,No,No
2025-08-05,P003,Tea Pack,Beverages,23,120,87,10,Tuesday,8,Monsoon,No,No
2025-08-05,P004,Cooking Oil,Grocery,15,180,66,8,Tuesday,8,Monsoon,No,No
2025-08-05,P005,Biscuits,Snacks,22,20,416,8,Tuesday,8,Monsoon,No,No
2025-08-05,P006,Milk,Dairy,20,30,277,8,Tuesday,8,Monsoon,No,No
2025-08-05,P007,Shampoo,Personal Care,26,180,186,2,Tuesday,8,Monsoon,No,No
2025-08-05,P008,Soap,Personal Care,24,40,456,7,Tuesday,8,Monsoon,No,No
2025-08-05,P009,Cold Drink,Beverages,14,50,80,3,Tuesday,8,Monsoon,No,No
2025-08-05,P010,Chips,Snacks,15,25,109,2,Tuesday,8,Monsoon,No,No
2025-08-05,P011,Detergent,Household,22,220,385,9,Tuesday,8,Monsoon,No,No
2025-08-05,P012,Flour,Grocery,19,60,214,8,Tuesday,8,Monsoon,No,No
2025-08-05,P013,Coffee,Beverages,14,250,303,2,Tuesday,8,Monsoon,No,No
2025-08-05,P014,Toothpaste,Personal Care,25,90,143,8,Tuesday,8,Monsoon,No,No
2025-08-05,P015,Instant Noodles,Food,18,35,114,2,Tuesday,8,Monsoon,No,No
2025-08-06,P001,Rice 5kg,Grocery,22,450,193,3,Wednesday,8,Monsoon,No,No
2025-08-06,P002,Sugar 1kg,Grocery,23,55,161,10,Wednesday,8,Monsoon,No,No
2025-08-06,P003,Tea Pack,Beverages,24,120,282,2,Wednesday,8,Monsoon,No,No
2025-08-06,P004,Cooking Oil,Grocery,13,180,158,7,Wednesday,8,Monsoon,No,No
2025-08-06,P005,Biscuits,Snacks,10,20,192,9,Wednesday,8,Monsoon,No,No
2025-08-06,P006,Milk,Dairy,22,30,82,7,Wednesday,8,Monsoon,No,No
2025-08-06,P007,Shampoo,Personal Care,18,180,114,8,Wednesday,8,Monsoon,No,No
2025-08-06,P008,Soap,Personal Care,18,40,218,9,Wednesday,8,Monsoon,No,No
2025-08-06,P009,Cold Drink,Beverages,10,50,75,4,Wednesday,8,Monsoon,No,No
2025-08-06,P010,Chips,Snacks,24,25,99,6,Wednesday,8,Monsoon,No,No
2025-08-06,P011,Detergent,Household,19,220,409,3,Wednesday,8,Monsoon,No,No
2025-08-06,P012,Flour,Grocery,12,60,262,7,Wednesday,8,Monsoon,No,No
2025-08-06,P013,Coffee,Beverages,14,250,314,5,Wednesday,8,Monsoon,No,No
2025-08-06,P014,Toothpaste,Personal Care,8,90,89,4,Wednesday,8,Monsoon,No,No
2025-08-06,P015,Instant Noodles,Food,11,35,246,7,Wednesday,8,Monsoon,No,No
2025-08-07,P001,Rice 5kg,Grocery,13,450,74,4,Thursday,8,Monsoon,No,No
2025-08-07,P002,Sugar 1kg,Grocery,16,55,238,10,Thursday,8,Monsoon,No,No
2025-08-07,P003,Tea Pack,Beverages,15,120,313,10,Thursday,8,Monsoon,No,No
2025-08-07,P004,Cooking Oil,Grocery,23,180,386,2,Thursday,8,Monsoon,No,No
2025-08-07,P005,Biscuits,Snacks,26,20,387,3,Thursday,8,Monsoon,No,No
2025-08-07,P006,Milk,Dairy,19,30,462,6,Thursday,8,Monsoon,No,No
2025-08-07,P007,Shampoo,Personal Care,13,180,479,3,Thursday,8,Monsoon,No,No
2025-08-07,P008,Soap,Personal Care,11,40,152,7,Thursday,8,Monsoon,No,No
2025-08-07,P009,Cold Drink,Beverages,17,50,309,4,Thursday,8,Monsoon,No,No
2025-08-07,P010,Chips,Snacks,13,25,349,5,Thursday,8,Monsoon,No,No
2025-08-07,P011,Detergent,Household,21,220,190,6,Thursday,8,Monsoon,No,No
2025-08-07,P012,Flour,Grocery,15,60,481,6,Thursday,8,Monsoon,No,No
2025-08-07,P013,Coffee,Beverages,9,250,62,9,Thursday,8,Monsoon,No,No
2025-08-07,P014,Toothpaste,Personal Care,15,90,311,8,Thursday,8,Monsoon,No,No
2025-08-07,P015,Instant Noodles,Food,21,35,474,10,Thursday,8,Monsoon,No,No
2025-08-08,P001,Rice 5kg,Grocery,25,450,234,8,Friday,8,Monsoon,No,No
2025-08-08,P002,Sugar 1kg,Grocery,21,55,322,9,Friday,8,Monsoon,No,No
2025-08-08,P003,Tea Pack,Beverages,19,120,182,3,Friday,8,Monsoon,No,No
2025-08-08,P004,Cooking Oil,Grocery,20,180,190,7,Friday,8,Monsoon,No,No
2025-08-08,P005,Biscuits,Snacks,8,20,222,3,Friday,8,Monsoon,No,No
2025-08-08,P006,Milk,Dairy,26,30,200,4,Friday,8,Monsoon,No,No
2025-08-08,P007,Shampoo,Personal Care,25,180,360,4,Friday,8,Monsoon,No,No
2025-08-08,P008,Soap,Personal Care,17,40,229,9,Friday,8,Monsoon,No,No
2025-08-08,P009,Cold Drink,Beverages,18,50,233,2,Friday,8,Monsoon,No,No
2025-08-08,P010,Chips,Snacks,23,25,198,9,Friday,8,Monsoon,No,No
2025-08-08,P011,Detergent,Household,17,220,277,7,Friday,8,Monsoon,No,No
2025-08-08,P012,Flour,Grocery,19,60,235,4,Friday,8,Monsoon,No,No
2025-08-08,P013,Coffee,Beverages,26,250,214,4,Friday,8,Monsoon,No,No
2025-08-08,P014,Toothpaste,Personal Care,10,90,240,2,Friday,8,Monsoon,No,No
2025-08-08,P015,Instant Noodles,Food,26,35,292,7,Friday,8,Monsoon,No,No
2025-08-09,P001,Rice 5kg,Grocery,17,450,81,2,Saturday,8,Monsoon,No,Yes
2025-08-09,P002,Sugar 1kg,Grocery,17,55,129,9,Saturday,8,Monsoon,No,Yes
2025-08-09,P003,Tea Pack,Beverages,14,120,351,5,Saturday,8,Monsoon,No,Yes
2025-08-09,P004,Cooking Oil,Grocery,14,180,479,10,Saturday,8,Monsoon,No,Yes
2025-08-09,P005,Biscuits,Snacks,17,20,78,6,Saturday,8,Monsoon,No,Yes
2025-08-09,P006,Milk,Dairy,29,30,330,10,Saturday,8,Monsoon,No,Yes
2025-08-09,P007,Shampoo,Personal Care,30,180,335,2,Saturday,8,Monsoon,No,Yes
2025-08-09,P008,Soap,Personal Care,34,40,429,10,Saturday,8,Monsoon,No,Yes
2025-08-09,P009,Cold Drink,Beverages,14,50,303,10,Saturday,8,Monsoon,No,Yes
2025-08-09,P010,Chips,Snacks,13,25,74,6,Saturday,8,Monsoon,No,Yes
2025-08-09,P011,Detergent,Household,16,220,51,8,Saturday,8,Monsoon,No,Yes
2025-08-09,P012,Flour,Grocery,30,60,399,4,Saturday,8,Monsoon,No,Yes
2025-08-09,P013,Coffee,Beverages,15,250,334,3,Saturday,8,Monsoon,No,Yes
2025-08-09,P014,Toothpaste,Personal Care,18,90,399,3,Saturday,8,Monsoon,No,Yes
2025-08-09,P015,Instant Noodles,Food,19,35,67,5,Saturday,8,Monsoon,No,Yes
2025-08-10,P001,Rice 5kg,Grocery,17,450,451,8,Sunday,8,Monsoon,No,Yes
2025-08-10,P002,Sugar 1kg,Grocery,18,55,347,2,Sunday,8,Monsoon,No,Yes
2025-08-10,P003,Tea Pack,Beverages,24,120,482,2,Sunday,8,Monsoon,No,Yes
2025-08-10,P004,Cooking Oil,Grocery,22,180,483,9,Sunday,8,Monsoon,No,Yes
2025-08-10,P005,Biscuits,Snacks,33,20,498,5,Sunday,8,Monsoon,No,Yes
2025-08-10,P006,Milk,Dairy,32,30,251,7,Sunday,8,Monsoon,No,Yes
2025-08-10,P007,Shampoo,Personal Care,22,180,491,9,Sunday,8,Monsoon,No,Yes
2025-08-10,P008,Soap,Personal Care,28,40,202,9,Sunday,8,Monsoon,No,Yes
2025-08-10,P009,Cold Drink,Beverages,28,50,273,6,Sunday,8,Monsoon,No,Yes
2025-08-10,P010,Chips,Snacks,17,25,365,8,Sunday,8,Monsoon,No,Yes
2025-08-10,P011,Detergent,Household,11,220,132,6,Sunday,8,Monsoon,No,Yes
2025-08-10,P012,Flour,Grocery,12,60,214,2,Sunday,8,Monsoon,No,Yes
2025-08-10,P013,Coffee,Beverages,25,250,212,5,Sunday,8,Monsoon,No,Yes
2025-08-10,P014,Toothpaste,Personal Care,31,90,318,8,Sunday,8,Monsoon,No,Yes
2025-08-10,P015,Instant Noodles,Food,15,35,232,5,Sunday,8,Monsoon,No,Yes
2025-08-11,P001,Rice 5kg,Grocery,21,450,310,3,Monday,8,Monsoon,No,No
2025-08-11,P002,Sugar 1kg,Grocery,24,55,407,3,Monday,8,Monsoon,No,No
2025-08-11,P003,Tea Pack,Beverages,15,120,328,7,Monday,8,Monsoon,No,No
2025-08-11,P004,Cooking Oil,Grocery,18,180,484,10,Monday,8,Monsoon,No,No
2025-08-11,P005,Biscuits,Snacks,10,20,196,9,Monday,8,Monsoon,No,No
2025-08-11,P006,Milk,Dairy,13,30,120,10,Monday,8,Monsoon,No,No
2025-08-11,P007,Shampoo,Personal Care,22,180,478,9,Monday,8,Monsoon,No,No
2025-08-11,P008,Soap,Personal Care,22,40,447,8,Monday,8,Monsoon,No,No
2025-08-11,P009,Cold Drink,Beverages,11,50,472,5,Monday,8,Monsoon,No,No
2025-08-11,P010,Chips,Snacks,17,25,319,3,Monday,8,Monsoon,No,No
2025-08-11,P011,Detergent,Household,15,220,184,6,Monday,8,Monsoon,No,No
2025-08-11,P012,Flour,Grocery,17,60,434,9,Monday,8,Monsoon,No,No
2025-08-11,P013,Coffee,Beverages,18,250,328,8,Monday,8,Monsoon,No,No
2025-08-11,P014,Toothpaste,Personal Care,25,90,229,5,Monday,8,Monsoon,No,No
2025-08-11,P015,Instant Noodles,Food,10,35,60,4,Monday,8,Monsoon,No,No
2025-08-12,P001,Rice 5kg,Grocery,25,450,268,7,Tuesday,8,Monsoon,No,No
2025-08-12,P002,Sugar 1kg,Grocery,22,55,157,3,Tuesday,8,Monsoon,No,No
2025-08-12,P003,Tea Pack,Beverages,18,120,297,6,Tuesday,8,Monsoon,No,No
2025-08-12,P004,Cooking Oil,Grocery,18,180,353,4,Tuesday,8,Monsoon,No,No
2025-08-12,P005,Biscuits,Snacks,14,20,447,10,Tuesday,8,Monsoon,No,No
2025-08-12,P006,Milk,Dairy,15,30,406,10,Tuesday,8,Monsoon,No,No
2025-08-12,P007,Shampoo,Personal Care,19,180,340,3,Tuesday,8,Monsoon,No,No
2025-08-12,P008,Soap,Personal Care,22,40,249,5,Tuesday,8,Monsoon,No,No
2025-08-12,P009,Cold Drink,Beverages,15,50,477,9,Tuesday,8,Monsoon,No,No
2025-08-12,P010,Chips,Snacks,13,25,320,8,Tuesday,8,Monsoon,No,No
2025-08-12,P011,Detergent,Household,19,220,174,2,Tuesday,8,Monsoon,No,No
2025-08-12,P012,Flour,Grocery,24,60,311,7,Tuesday,8,Monsoon,No,No
2025-08-12,P013,Coffee,Beverages,18,250,91,2,Tuesday,8,Monsoon,No,No
2025-08-12,P014,Toothpaste,Personal Care,22,90,281,7,Tuesday,8,Monsoon,No,No
2025-08-12,P015,Instant Noodles,Food,14,35,279,3,Tuesday,8,Monsoon,No,No
2025-08-13,P001,Rice 5kg,Grocery,17,450,268,9,Wednesday,8,Monsoon,No,No
2025-08-13,P002,Sugar 1kg,Grocery,20,55,112,4,Wednesday,8,Monsoon,No,No
2025-08-13,P003,Tea Pack,Beverages,7,120,395,4,Wednesday,8,Monsoon,No,No
2025-08-13,P004,Cooking Oil,Grocery,10,180,489,5,Wednesday,8,Monsoon,No,No
2025-08-13,P005,Biscuits,Snacks,13,20,346,9,Wednesday,8,Monsoon,No,No
2025-08-13,P006,Milk,Dairy,10,30,228,5,Wednesday,8,Monsoon,No,No
2025-08-13,P007,Shampoo,Personal Care,11,180,206,6,Wednesday,8,Monsoon,No,No
2025-08-13,P008,Soap,Personal Care,25,40,228,9,Wednesday,8,Monsoon,No,No
2025-08-13,P009,Cold Drink,Beverages,8,50,129,6,Wednesday,8,Monsoon,No,No
2025-08-13,P010,Chips,Snacks,22,25,96,7,Wednesday,8,Monsoon,No,No
2025-08-13,P011,Detergent,Household,18,220,151,8,Wednesday,8,Monsoon,No,No
2025-08-13,P012,Flour,Grocery,20,60,59,10,Wednesday,8,Monsoon,No,No
2025-08-13,P013,Coffee,Beverages,25,250,395,6,Wednesday,8,Monsoon,No,No
2025-08-13,P014,Toothpaste,Personal Care,24,90,301,9,Wednesday,8,Monsoon,No,No
2025-08-13,P015,Instant Noodles,Food,22,35,68,2,Wednesday,8,Monsoon,No,No
2025-08-14,P001,Rice 5kg,Grocery,16,450,232,8,Thursday,8,Monsoon,No,No
2025-08-14,P002,Sugar 1kg,Grocery,16,55,447,8,Thursday,8,Monsoon,No,No
2025-08-14,P003,Tea Pack,Beverages,20,120,444,10,Thursday,8,Monsoon,No,No
2025-08-14,P004,Cooking Oil,Grocery,15,180,371,6,Thursday,8,Monsoon,No,No
2025-08-14,P005,Biscuits,Snacks,15,20,117,5,Thursday,8,Monsoon,No,No
2025-08-14,P006,Milk,Dairy,21,30,472,6,Thursday,8,Monsoon,No,No
2025-08-14,P007,Shampoo,Personal Care,14,180,274,7,Thursday,8,Monsoon,No,No
2025-08-14,P008,Soap,Personal Care,22,40,221,2,Thursday,8,Monsoon,No,No
2025-08-14,P009,Cold Drink,Beverages,20,50,480,7,Thursday,8,Monsoon,No,No
2025-08-14,P010,Chips,Snacks,19,25,476,6,Thursday,8,Monsoon,No,No
2025-08-14,P011,Detergent,Household,16,220,93,2,Thursday,8,Monsoon,No,No
2025-08-14,P012,Flour,Grocery,11,60,180,3,Thursday,8,Monsoon,No,No
2025-08-14,P013,Coffee,Beverages,23,250,427,5,Thursday,8,Monsoon,No,No
2025-08-14,P014,Toothpaste,Personal Care,25,90,62,4,Thursday,8,Monsoon,No,No
2025-08-14,P015,Instant Noodles,Food,19,35,332,2,Thursday,8,Monsoon,No,No
2025-08-15,P001,Rice 5kg,Grocery,18,450,148,3,Friday,8,Monsoon,No,No
2025-08-15,P002,Sugar 1kg,Grocery,21,55,494,7,Friday,8,Monsoon,No,No
2025-08-15,P003,Tea Pack,Beverages,10,120,399,9,Friday,8,Monsoon,No,No
2025-08-15,P004,Cooking Oil,Grocery,22,180,172,6,Friday,8,Monsoon,No,No
2025-08-15,P005,Biscuits,Snacks,18,20,198,5,Friday,8,Monsoon,No,No
2025-08-15,P006,Milk,Dairy,15,30,60,4,Friday,8,Monsoon,No,No
2025-08-15,P007,Shampoo,Personal Care,21,180,491,8,Friday,8,Monsoon,No,No
2025-08-15,P008,Soap,Personal Care,22,40,363,3,Friday,8,Monsoon,No,No
2025-08-15,P009,Cold Drink,Beverages,18,50,357,8,Friday,8,Monsoon,No,No
2025-08-15,P010,Chips,Snacks,22,25,470,5,Friday,8,Monsoon,No,No
2025-08-15,P011,Detergent,Household,24,220,356,5,Friday,8,Monsoon,No,No
2025-08-15,P012,Flour,Grocery,17,60,349,2,Friday,8,Monsoon,No,No
2025-08-15,P013,Coffee,Beverages,12,250,266,2,Friday,8,Monsoon,No,No
2025-08-15,P014,Toothpaste,Personal Care,19,90,142,9,Friday,8,Monsoon,No,No
2025-08-15,P015,Instant Noodles,Food,24,35,418,9,Friday,8,Monsoon,No,No
2025-08-16,P001,Rice 5kg,Grocery,25,450,325,8,Saturday,8,Monsoon,No,Yes
2025-08-16,P002,Sugar 1kg,Grocery,18,55,318,8,Saturday,8,Monsoon,No,Yes
